,OrderDate,OrderNumber,OrderLineItem,ProductSold,SoldTo,SoldIn,OrderQuantity,SoldBy,Shipping_Type,Order_Status
21219,8/5/2016,SO52077,2,540,24652,1,1,284,Self Pickup,ok
21220,8/5/2016,SO52072,2,477,11113,1,2,284,Self Pickup,ok
21221,8/5/2016,SO52090,1,474,18889,1,1,283,Self Pickup,ok
21222,8/5/2016,SO52077,1,529,24652,6,2,283,Self Pickup,ok
21223,8/5/2016,SO52065,1,381,23311,9,1,283,Self Pickup,ok
21224,8/5/2016,SO52072,1,478,11113,9,2,282,Self Pickup,ok
21225,8/5/2016,SO52078,2,540,25439,4,1,281,Self Pickup,ok
21226,8/6/2016,SO52111,1,362,11547,4,1,295,Delivery Truck,ok
21227,8/6/2016,SO52150,1,606,22276,4,1,293,Delivery Truck,ok
21228,8/6/2016,SO52140,3,214,26852,1,1,293,Delivery Truck,ok
21229,8/6/2016,SO52133,1,477,16953,9,2,292,Delivery Truck,ok
21230,8/6/2016,SO52145,1,537,12708,9,1,287,Delivery Truck,ok
21231,8/6/2016,SO52111,2,220,11547,4,1,287,Delivery Truck,ok
21232,8/6/2016,SO52125,2,464,11738,4,2,287,Delivery Truck,cancelled
21233,8/6/2016,SO52150,2,215,22276,4,1,287,Delivery Truck,ok
21234,8/6/2016,SO52118,1,529,25923,6,2,287,Delivery Truck,ok
21235,8/6/2016,SO52143,3,484,13663,6,2,285,Delivery Truck,ok
21236,8/6/2016,SO52118,2,480,25923,6,2,284,Delivery Truck,missing
21237,8/6/2016,SO52121,1,379,24093,9,1,283,Delivery Truck,ok
21238,8/6/2016,SO52141,1,538,26989,9,3,288,Regular Air,ok
21239,8/6/2016,SO52124,2,480,27040,6,2,288,Regular Air,ok
21240,8/6/2016,SO52140,4,491,26852,1,1,285,Regular Air,ok
21241,8/6/2016,SO52139,1,539,21840,1,2,285,Regular Air,ok
21242,8/6/2016,SO52149,2,214,28720,7,1,281,Regular Air,ok
21243,8/6/2016,SO52128,1,535,26195,7,2,296,Self Pickup,ok
21244,8/6/2016,SO52116,1,530,27968,10,2,296,Self Pickup,ok
21245,8/6/2016,SO52137,1,477,21120,10,2,296,Self Pickup,ok
21246,8/6/2016,SO52129,3,485,17027,10,2,295,Self Pickup,ok
21247,8/6/2016,SO52148,2,220,22950,10,1,295,Self Pickup,ok
21248,8/6/2016,SO52124,1,530,27040,1,2,295,Self Pickup,ok
21249,8/6/2016,SO52147,4,484,11302,7,2,295,Self Pickup,ok
21250,8/6/2016,SO52107,1,377,18272,7,1,293,Self Pickup,ok
21251,8/6/2016,SO52145,2,528,12708,10,2,293,Self Pickup,ok
21252,8/6/2016,SO52108,3,477,11394,6,2,293,Self Pickup,ok
21253,8/6/2016,SO52108,4,484,11394,6,2,293,Self Pickup,ok
21254,8/6/2016,SO52144,1,537,11868,4,1,293,Self Pickup,ok
21255,8/6/2016,SO52134,2,220,16511,4,1,293,Self Pickup,ok
21256,8/6/2016,SO52140,2,538,26852,4,2,293,Self Pickup,ok
21257,8/6/2016,SO52115,3,480,21883,10,3,293,Self Pickup,ok
21258,8/6/2016,SO52151,1,387,27800,10,1,293,Self Pickup,ok
21259,8/6/2016,SO52132,1,477,18664,10,2,293,Self Pickup,ok
21260,8/6/2016,SO52137,2,220,21120,10,1,293,Self Pickup,ok
21261,8/6/2016,SO52147,3,485,11302,10,2,293,Self Pickup,ok
21262,8/6/2016,SO52139,2,529,21840,10,2,293,Self Pickup,ok
21263,8/6/2016,SO52122,2,223,11700,10,2,293,Self Pickup,ok
21264,8/6/2016,SO52121,4,223,24093,10,2,292,Self Pickup,ok
21265,8/6/2016,SO52121,3,479,24093,10,2,292,Self Pickup,ok
21266,8/6/2016,SO52123,1,483,12176,9,1,292,Self Pickup,ok
21267,8/6/2016,SO52136,1,476,13510,6,1,292,Self Pickup,ok
21268,8/6/2016,SO52126,1,535,26489,6,2,292,Self Pickup,ok
21269,8/6/2016,SO52138,1,529,27331,6,2,292,Self Pickup,ok
21270,8/6/2016,SO52143,2,480,13663,9,2,292,Self Pickup,ok
21271,8/6/2016,SO52143,1,530,13663,10,2,292,Self Pickup,ok
21272,8/6/2016,SO52147,2,537,11302,10,1,292,Self Pickup,ok
21273,8/6/2016,SO52121,2,477,24093,7,3,291,Self Pickup,ok
21274,8/6/2016,SO52122,1,488,11700,7,1,291,Self Pickup,ok
21275,8/6/2016,SO52112,3,214,11496,10,1,289,Self Pickup,ok
21276,8/6/2016,SO52145,3,214,12708,10,1,288,Self Pickup,ok
21277,8/6/2016,SO52129,2,535,17027,10,2,288,Self Pickup,ok
21278,8/6/2016,SO52142,1,538,19346,4,3,288,Self Pickup,ok
21279,8/6/2016,SO52125,1,535,11738,10,1,288,Self Pickup,ok
21280,8/6/2016,SO52152,1,381,23224,8,1,288,Self Pickup,ok
21281,8/6/2016,SO52128,2,480,26195,8,2,287,Self Pickup,ok
21282,8/6/2016,SO52120,1,582,22693,8,1,287,Self Pickup,ok
21283,8/6/2016,SO52112,4,223,11496,8,2,287,Self Pickup,ok
21284,8/6/2016,SO52112,1,358,11496,7,1,287,Self Pickup,ok
21285,8/6/2016,SO52108,2,478,11394,7,2,287,Self Pickup,ok
21286,8/6/2016,SO52108,1,352,11394,9,1,287,Self Pickup,ok
21287,8/6/2016,SO52144,3,485,11868,9,2,287,Self Pickup,ok
21288,8/6/2016,SO52134,1,528,16511,6,2,287,Self Pickup,ok
21289,8/6/2016,SO52136,2,464,13510,6,2,287,Self Pickup,ok
21290,8/6/2016,SO52152,3,223,23224,6,2,287,Self Pickup,ok
21291,8/6/2016,SO52152,2,490,23224,8,1,287,Self Pickup,ok
21292,8/6/2016,SO52109,2,220,11416,8,1,287,Self Pickup,ok
21293,8/6/2016,SO52141,2,529,26989,8,2,287,Self Pickup,ok
21294,8/6/2016,SO52146,2,485,12089,8,2,287,Self Pickup,ok
21295,8/6/2016,SO52146,1,362,12089,8,1,287,Self Pickup,ok
21296,8/6/2016,SO52148,1,583,22950,6,1,287,Self Pickup,ok
21297,8/6/2016,SO52115,2,528,21883,6,2,287,Self Pickup,ok
21298,8/6/2016,SO52132,2,223,18664,9,2,287,Self Pickup,ok
21299,8/6/2016,SO52110,3,528,12742,9,2,287,Self Pickup,ok
21300,8/6/2016,SO52110,2,537,12742,4,1,287,Self Pickup,ok
21301,8/6/2016,SO52130,1,478,22338,4,2,287,Self Pickup,ok
21302,8/6/2016,SO52130,3,489,22338,9,1,287,Self Pickup,ok
21303,8/6/2016,SO52117,1,476,22028,9,1,286,Self Pickup,ok
21304,8/6/2016,SO52109,1,362,11416,9,1,286,Self Pickup,ok
21305,8/6/2016,SO52127,2,529,11176,2,2,286,Self Pickup,ok
21306,8/6/2016,SO52130,2,477,22338,2,1,286,Self Pickup,ok
21307,8/6/2016,SO52113,1,214,11277,10,1,285,Self Pickup,ok
21308,8/6/2016,SO52135,2,235,15820,1,1,285,Self Pickup,ok
21309,8/6/2016,SO52120,2,489,22693,1,1,285,Self Pickup,ok
21310,8/6/2016,SO52112,5,235,11496,9,1,285,Self Pickup,ok
21311,8/6/2016,SO52114,1,539,15592,9,2,285,Self Pickup,ok
21312,8/6/2016,SO52140,1,529,26852,8,3,285,Self Pickup,ok
21313,8/6/2016,SO52115,1,537,21883,8,1,285,Self Pickup,ok
21314,8/6/2016,SO52137,3,223,21120,8,2,285,Self Pickup,ok
21315,8/6/2016,SO52110,1,352,12742,8,1,285,Self Pickup,ok
21316,8/6/2016,SO52139,3,480,21840,8,3,285,Self Pickup,ok
21317,8/6/2016,SO52131,1,475,18775,8,1,284,Self Pickup,ok
21318,8/6/2016,SO52107,2,214,18272,8,1,284,Self Pickup,ok
21319,8/6/2016,SO52129,1,528,17027,1,2,284,Self Pickup,ok
21320,8/6/2016,SO52135,1,485,15820,1,3,284,Self Pickup,ok
21321,8/6/2016,SO52150,3,462,22276,1,2,284,Self Pickup,ok
21322,8/6/2016,SO52127,1,540,11176,1,1,284,Self Pickup,ok
21323,8/6/2016,SO52133,2,481,16953,10,3,284,Self Pickup,ok
21324,8/6/2016,SO52116,2,214,27968,10,1,284,Self Pickup,ok
21325,8/6/2016,SO52110,4,214,12742,10,1,284,Self Pickup,ok
21326,8/6/2016,SO52147,1,362,11302,9,1,284,Self Pickup,ok
21327,8/6/2016,SO52119,1,529,13138,4,2,284,Self Pickup,ok
21328,8/6/2016,SO52112,2,478,11496,4,2,283,Self Pickup,ok
21329,8/6/2016,SO52144,2,528,11868,4,3,282,Self Pickup,ok
21330,8/6/2016,SO52127,3,220,11176,4,1,282,Self Pickup,ok
21331,8/6/2016,SO52149,1,563,28720,4,1,281,Self Pickup,ok
21332,8/7/2016,SO52173,2,535,26278,6,2,293,Delivery Truck,ok
21333,8/7/2016,SO52208,2,538,21603,6,2,292,Delivery Truck,ok
21334,8/7/2016,SO52167,1,371,19499,6,1,291,Delivery Truck,cancelled
21335,8/7/2016,SO52180,1,474,19727,6,1,287,Delivery Truck,ok
21336,8/7/2016,SO52164,3,484,11119,6,3,284,Delivery Truck,refunded
21337,8/7/2016,SO52203,1,360,12058,4,1,282,Delivery Truck,refunded
21338,8/7/2016,SO52185,2,477,24746,4,2,282,Delivery Truck,ok
21339,8/7/2016,SO52202,2,485,11526,1,2,287,Express Air,ok
21340,8/7/2016,SO52182,2,235,19168,1,1,293,Regular Air,ok
21341,8/7/2016,SO52159,5,484,11996,9,2,293,Regular Air,ok
21342,8/7/2016,SO52209,3,529,29388,9,2,292,Regular Air,ok
21343,8/7/2016,SO52210,3,477,18308,9,2,288,Regular Air,refunded
21344,8/7/2016,SO52188,2,215,15430,6,1,287,Regular Air,ok
21345,8/7/2016,SO52209,2,538,29388,6,2,296,Self Pickup,ok
21346,8/7/2016,SO52194,2,481,16209,6,2,296,Self Pickup,ok
21347,8/7/2016,SO52156,4,487,16703,6,1,296,Self Pickup,ok
21348,8/7/2016,SO52210,1,375,18308,1,1,296,Self Pickup,ok
21349,8/7/2016,SO52199,3,235,27323,1,1,296,Self Pickup,ok
21350,8/7/2016,SO52187,1,477,18110,4,2,295,Self Pickup,ok
21351,8/7/2016,SO52193,1,485,15278,4,2,295,Self Pickup,ok
21352,8/7/2016,SO52198,3,214,12502,4,1,295,Self Pickup,ok
21353,8/7/2016,SO52156,2,477,16703,4,2,295,Self Pickup,ok
21354,8/7/2016,SO52160,2,537,11422,7,1,295,Self Pickup,ok
21355,8/7/2016,SO52163,1,214,11978,7,1,295,Self Pickup,ok
21356,8/7/2016,SO52162,3,477,11380,7,2,295,Self Pickup,ok
21357,8/7/2016,SO52167,4,215,19499,7,1,295,Self Pickup,ok
21358,8/7/2016,SO52179,2,477,23249,7,2,295,Self Pickup,ok
21359,8/7/2016,SO52179,1,478,23249,7,2,295,Self Pickup,ok
21360,8/7/2016,SO52183,2,484,17506,9,2,293,Self Pickup,ok
21361,8/7/2016,SO52194,1,485,16209,9,2,293,Self Pickup,ok
21362,8/7/2016,SO52156,3,479,16703,9,2,293,Self Pickup,ok
21363,8/7/2016,SO52205,1,583,18700,9,1,293,Self Pickup,ok
21364,8/7/2016,SO52186,1,477,16814,4,1,293,Self Pickup,ok
21365,8/7/2016,SO52155,1,371,18254,4,1,293,Self Pickup,ok
21366,8/7/2016,SO52207,4,489,11056,4,1,293,Self Pickup,ok
21367,8/7/2016,SO52197,1,538,28730,9,2,293,Self Pickup,ok
21368,8/7/2016,SO52153,1,371,13521,10,1,293,Self Pickup,ok
21369,8/7/2016,SO52201,1,596,18962,10,1,293,Self Pickup,ok
21370,8/7/2016,SO52158,3,480,24613,10,2,293,Self Pickup,ok
21371,8/7/2016,SO52188,1,528,15430,9,1,292,Self Pickup,ok
21372,8/7/2016,SO52165,2,536,16617,9,2,292,Self Pickup,ok
21373,8/7/2016,SO52165,3,214,16617,9,1,292,Self Pickup,ok
21374,8/7/2016,SO52178,3,466,16870,9,2,292,Self Pickup,ok
21375,8/7/2016,SO52178,2,477,16870,4,2,292,Self Pickup,ok
21376,8/7/2016,SO52172,2,529,24989,4,2,292,Self Pickup,ok
21377,8/7/2016,SO52172,1,540,24989,4,1,292,Self Pickup,ok
21378,8/7/2016,SO52193,2,214,15278,4,1,292,Self Pickup,ok
21379,8/7/2016,SO52209,1,604,29388,10,1,292,Self Pickup,ok
21380,8/7/2016,SO52206,2,478,17514,10,2,292,Self Pickup,ok
21381,8/7/2016,SO52203,2,487,12058,10,1,292,Self Pickup,ok
21382,8/7/2016,SO52198,1,538,12502,9,2,292,Self Pickup,ok
21383,8/7/2016,SO52156,1,373,16703,9,1,292,Self Pickup,ok
21384,8/7/2016,SO52175,4,466,26017,9,2,292,Self Pickup,ok
21385,8/7/2016,SO52175,1,528,26017,9,2,292,Self Pickup,ok
21386,8/7/2016,SO52210,4,480,18308,9,2,292,Self Pickup,ok
21387,8/7/2016,SO52205,2,477,18700,9,2,292,Self Pickup,ok
21388,8/7/2016,SO52173,1,528,26278,9,3,292,Self Pickup,ok
21389,8/7/2016,SO52177,2,540,23729,9,1,292,Self Pickup,ok
21390,8/7/2016,SO52189,2,214,15257,9,1,292,Self Pickup,ok
21391,8/7/2016,SO52199,2,530,27323,9,2,292,Self Pickup,ok
21392,8/7/2016,SO52207,1,352,11056,9,1,292,Self Pickup,ok
21393,8/7/2016,SO52162,4,484,11380,6,3,292,Self Pickup,ok
21394,8/7/2016,SO52190,2,215,14761,6,1,292,Self Pickup,ok
21395,8/7/2016,SO52197,2,480,28730,6,2,292,Self Pickup,ok
21396,8/7/2016,SO52168,1,589,13790,6,1,292,Self Pickup,ok
21397,8/7/2016,SO52154,1,373,18251,4,1,292,Self Pickup,ok
21398,8/7/2016,SO52208,3,529,21603,4,2,292,Self Pickup,ok
21399,8/7/2016,SO52208,1,606,21603,4,1,292,Self Pickup,ok
21400,8/7/2016,SO52167,2,479,19499,9,3,292,Self Pickup,ok
21401,8/7/2016,SO52159,4,487,11996,1,1,292,Self Pickup,ok
21402,8/7/2016,SO52205,3,479,18700,1,1,289,Self Pickup,ok
21403,8/7/2016,SO52157,1,381,24609,6,1,289,Self Pickup,ok
21404,8/7/2016,SO52200,1,537,12984,6,1,288,Self Pickup,ok
21405,8/7/2016,SO52178,1,478,16870,6,2,288,Self Pickup,ok
21406,8/7/2016,SO52206,4,223,17514,6,2,288,Self Pickup,ok
21407,8/7/2016,SO52206,3,477,17514,9,2,288,Self Pickup,ok
21408,8/7/2016,SO52203,3,484,12058,6,2,288,Self Pickup,ok
21409,8/7/2016,SO52192,2,214,21339,4,1,288,Self Pickup,ok
21410,8/7/2016,SO52186,2,214,16814,4,1,288,Self Pickup,ok
21411,8/7/2016,SO52195,2,481,15821,4,2,288,Self Pickup,ok
21412,8/7/2016,SO52207,3,478,11056,4,2,288,Self Pickup,ok
21413,8/7/2016,SO52184,1,476,27400,4,1,288,Self Pickup,ok
21414,8/7/2016,SO52162,2,478,11380,1,2,288,Self Pickup,ok
21415,8/7/2016,SO52162,5,483,11380,1,1,288,Self Pickup,ok
21416,8/7/2016,SO52196,1,539,17993,10,1,288,Self Pickup,ok
21417,8/7/2016,SO52200,2,480,12984,10,2,287,Self Pickup,ok
21418,8/7/2016,SO52171,3,480,15172,7,2,287,Self Pickup,ok
21419,8/7/2016,SO52183,1,477,17506,7,1,287,Self Pickup,ok
21420,8/7/2016,SO52165,1,528,16617,7,2,287,Self Pickup,ok
21421,8/7/2016,SO52170,1,541,12795,9,2,287,Self Pickup,ok
21422,8/7/2016,SO52209,4,480,29388,9,2,287,Self Pickup,ok
21423,8/7/2016,SO52166,1,477,28533,9,2,287,Self Pickup,ok
21424,8/7/2016,SO52198,2,529,12502,9,1,287,Self Pickup,ok
21425,8/7/2016,SO52175,2,535,26017,9,2,287,Self Pickup,ok
21426,8/7/2016,SO52175,3,215,26017,6,1,287,Self Pickup,ok
21427,8/7/2016,SO52160,1,362,11422,8,1,287,Self Pickup,ok
21428,8/7/2016,SO52164,2,480,11119,8,2,287,Self Pickup,ok
21429,8/7/2016,SO52181,1,477,13732,8,2,287,Self Pickup,ok
21430,8/7/2016,SO52161,1,354,11381,8,1,287,Self Pickup,ok
21431,8/7/2016,SO52199,1,541,27323,8,3,287,Self Pickup,ok
21432,8/7/2016,SO52204,2,229,17647,7,1,287,Self Pickup,ok
21433,8/7/2016,SO52190,1,528,14761,7,2,287,Self Pickup,ok
21434,8/7/2016,SO52182,1,476,19168,4,1,287,Self Pickup,ok
21435,8/7/2016,SO52168,2,235,13790,4,1,287,Self Pickup,ok
21436,8/7/2016,SO52154,2,479,18251,6,2,287,Self Pickup,ok
21437,8/7/2016,SO52201,3,480,18962,1,2,287,Self Pickup,ok
21438,8/7/2016,SO52159,2,479,11996,1,1,287,Self Pickup,ok
21439,8/7/2016,SO52185,1,223,24746,1,2,286,Self Pickup,ok
21440,8/7/2016,SO52202,3,215,11526,10,1,286,Self Pickup,ok
21441,8/7/2016,SO52202,1,356,11526,10,1,286,Self Pickup,ok
21442,8/7/2016,SO52177,1,529,23729,8,2,286,Self Pickup,ok
21443,8/7/2016,SO52191,1,528,23070,8,2,286,Self Pickup,ok
21444,8/7/2016,SO52171,2,530,15172,8,2,285,Self Pickup,ok
21445,8/7/2016,SO52171,1,541,15172,8,2,285,Self Pickup,ok
21446,8/7/2016,SO52187,2,484,18110,9,3,285,Self Pickup,ok
21447,8/7/2016,SO52164,1,535,11119,9,2,285,Self Pickup,ok
21448,8/7/2016,SO52195,1,485,15821,9,2,285,Self Pickup,ok
21449,8/7/2016,SO52177,3,214,23729,9,1,285,Self Pickup,ok
21450,8/7/2016,SO52161,2,485,11381,4,3,285,Self Pickup,ok
21451,8/7/2016,SO52162,1,362,11380,4,1,285,Self Pickup,ok
21452,8/7/2016,SO52204,1,586,17647,4,1,285,Self Pickup,ok
21453,8/7/2016,SO52179,3,215,23249,1,1,285,Self Pickup,ok
21454,8/7/2016,SO52159,3,477,11996,1,2,285,Self Pickup,ok
21455,8/7/2016,SO52206,1,600,17514,1,1,284,Self Pickup,ok
21456,8/7/2016,SO52160,3,528,11422,1,3,284,Self Pickup,ok
21457,8/7/2016,SO52205,4,215,18700,10,1,284,Self Pickup,ok
21458,8/7/2016,SO52192,1,528,21339,10,2,284,Self Pickup,ok
21459,8/7/2016,SO52176,1,536,18677,10,1,284,Self Pickup,ok
21460,8/7/2016,SO52207,2,477,11056,10,2,284,Self Pickup,ok
21461,8/7/2016,SO52201,2,535,18962,9,2,284,Self Pickup,ok
21462,8/7/2016,SO52158,1,387,24613,9,1,284,Self Pickup,ok
21463,8/7/2016,SO52159,1,578,11996,9,1,284,Self Pickup,ok
21464,8/7/2016,SO52189,1,528,15257,1,3,283,Self Pickup,ok
21465,8/7/2016,SO52196,2,488,17993,1,1,283,Self Pickup,ok
21466,8/7/2016,SO52154,3,477,18251,1,3,283,Self Pickup,ok
21467,8/7/2016,SO52210,2,479,18308,9,1,282,Self Pickup,ok
21468,8/7/2016,SO52207,5,462,11056,9,1,282,Self Pickup,ok
21469,8/7/2016,SO52167,3,477,19499,9,2,282,Self Pickup,ok
21470,8/7/2016,SO52158,2,539,24613,9,2,282,Self Pickup,ok
21471,8/7/2016,SO52208,4,480,21603,9,1,281,Self Pickup,ok
21472,8/8/2016,SO52229,3,214,26573,1,1,296,Delivery Truck,ok
21473,8/8/2016,SO52267,4,223,11529,1,1,295,Delivery Truck,ok
21474,8/8/2016,SO52273,2,541,24528,1,2,295,Delivery Truck,ok
21475,8/8/2016,SO52270,4,215,11947,1,1,293,Delivery Truck,refunded
21476,8/8/2016,SO52260,3,223,26233,1,2,292,Delivery Truck,ok
21477,8/8/2016,SO52229,2,530,26573,1,1,292,Delivery Truck,ok
21478,8/8/2016,SO52250,1,485,13360,4,2,288,Delivery Truck,ok
21479,8/8/2016,SO52223,1,371,19493,4,1,288,Delivery Truck,ok
21480,8/8/2016,SO52246,1,475,13508,4,1,287,Delivery Truck,ok
21481,8/8/2016,SO52233,2,480,23452,6,3,287,Delivery Truck,ok
21482,8/8/2016,SO52243,1,528,22544,6,3,287,Delivery Truck,ok
21483,8/8/2016,SO52276,2,479,21059,6,2,287,Delivery Truck,ok
21484,8/8/2016,SO52275,3,479,21609,10,2,287,Delivery Truck,ok
21485,8/8/2016,SO52244,2,485,22154,10,2,287,Delivery Truck,ok
21486,8/8/2016,SO52234,2,536,22163,4,3,286,Delivery Truck,ok
21487,8/8/2016,SO52276,3,477,21059,9,2,285,Delivery Truck,cancelled
21488,8/8/2016,SO52277,4,462,21041,9,3,284,Delivery Truck,ok
21489,8/8/2016,SO52253,3,480,24550,1,2,284,Delivery Truck,ok
21490,8/8/2016,SO52275,1,584,21609,1,1,282,Delivery Truck,ok
21491,8/8/2016,SO52263,1,485,12965,1,2,292,Express Air,ok
21492,8/8/2016,SO52228,1,540,24820,1,1,287,Express Air,ok
21493,8/8/2016,SO52220,2,223,13998,1,1,284,Express Air,ok
21494,8/8/2016,SO52245,3,232,16018,9,1,295,Regular Air,ok
21495,8/8/2016,SO52212,1,371,18275,9,1,295,Regular Air,ok
21496,8/8/2016,SO52272,3,214,24522,7,1,287,Regular Air,ok
21497,8/8/2016,SO52255,3,480,26861,7,2,287,Regular Air,ok
21498,8/8/2016,SO52248,5,488,14704,7,1,287,Regular Air,ok
21499,8/8/2016,SO52266,2,480,11885,1,2,287,Regular Air,ok
21500,8/8/2016,SO52222,3,529,17629,7,2,287,Regular Air,unknown
21501,8/8/2016,SO52230,1,540,24497,7,1,285,Regular Air,ok
21502,8/8/2016,SO52254,1,538,28392,7,2,285,Regular Air,ok
21503,8/8/2016,SO52225,3,214,29014,7,1,281,Regular Air,ok
21504,8/8/2016,SO52272,2,472,24522,7,1,296,Self Pickup,ok
21505,8/8/2016,SO52227,2,541,26598,10,2,296,Self Pickup,ok
21506,8/8/2016,SO52226,1,541,26788,10,2,296,Self Pickup,ok
21507,8/8/2016,SO52211,2,479,18482,10,3,296,Self Pickup,ok
21508,8/8/2016,SO52275,2,477,21609,10,2,296,Self Pickup,ok
21509,8/8/2016,SO52219,2,464,27978,1,2,295,Self Pickup,ok
21510,8/8/2016,SO52214,2,214,11483,1,1,295,Self Pickup,ok
21511,8/8/2016,SO52268,2,479,25752,7,3,295,Self Pickup,ok
21512,8/8/2016,SO52216,2,480,15140,7,2,295,Self Pickup,ok
21513,8/8/2016,SO52245,2,220,16018,7,1,295,Self Pickup,ok
21514,8/8/2016,SO52251,1,485,13372,4,2,295,Self Pickup,ok
21515,8/8/2016,SO52232,2,536,22038,4,3,295,Self Pickup,ok
21516,8/8/2016,SO52236,1,536,23050,8,3,295,Self Pickup,ok
21517,8/8/2016,SO52274,2,479,24529,8,2,295,Self Pickup,ok
21518,8/8/2016,SO52276,4,490,21059,8,1,295,Self Pickup,ok
21519,8/8/2016,SO52229,1,541,26573,1,2,295,Self Pickup,ok
21520,8/8/2016,SO52247,1,475,28456,1,1,295,Self Pickup,ok
21521,8/8/2016,SO52262,1,537,11793,1,1,295,Self Pickup,ok
21522,8/8/2016,SO52271,3,528,11055,4,1,293,Self Pickup,ok
21523,8/8/2016,SO52274,1,563,24529,4,1,293,Self Pickup,ok
21524,8/8/2016,SO52257,3,220,25697,4,1,293,Self Pickup,ok
21525,8/8/2016,SO52269,1,561,28719,9,1,293,Self Pickup,ok
21526,8/8/2016,SO52237,3,223,14604,9,2,293,Self Pickup,ok
21527,8/8/2016,SO52256,2,480,29425,7,2,293,Self Pickup,ok
21528,8/8/2016,SO52264,2,539,16886,7,2,292,Self Pickup,ok
21529,8/8/2016,SO52272,1,564,24522,7,1,292,Self Pickup,ok
21530,8/8/2016,SO52261,2,528,13758,7,1,292,Self Pickup,ok
21531,8/8/2016,SO52224,1,375,23635,4,1,292,Self Pickup,ok
21532,8/8/2016,SO52219,1,530,27978,4,2,292,Self Pickup,ok
21533,8/8/2016,SO52260,1,530,26233,4,2,292,Self Pickup,ok
21534,8/8/2016,SO52228,2,529,24820,4,2,292,Self Pickup,ok
21535,8/8/2016,SO52277,2,538,21041,4,3,292,Self Pickup,ok
21536,8/8/2016,SO52233,1,536,23452,9,2,292,Self Pickup,ok
21537,8/8/2016,SO52245,1,528,16018,9,1,292,Self Pickup,ok
21538,8/8/2016,SO52238,1,477,20696,9,2,292,Self Pickup,ok
21539,8/8/2016,SO52238,3,235,20696,1,1,292,Self Pickup,ok
21540,8/8/2016,SO52271,4,215,11055,1,1,292,Self Pickup,ok
21541,8/8/2016,SO52232,1,528,22038,1,2,292,Self Pickup,ok
21542,8/8/2016,SO52232,5,220,22038,1,1,292,Self Pickup,ok
21543,8/8/2016,SO52235,2,478,23277,9,2,292,Self Pickup,ok
21544,8/8/2016,SO52235,3,484,23277,9,2,292,Self Pickup,ok
21545,8/8/2016,SO52236,3,214,23050,9,1,292,Self Pickup,ok
21546,8/8/2016,SO52240,1,477,26505,9,2,292,Self Pickup,ok
21547,8/8/2016,SO52270,2,535,11947,1,2,292,Self Pickup,ok
21548,8/8/2016,SO52221,1,489,17291,1,1,292,Self Pickup,ok
21549,8/8/2016,SO52248,1,528,14704,1,2,292,Self Pickup,ok
21550,8/8/2016,SO52223,3,529,19493,9,2,292,Self Pickup,ok
21551,8/8/2016,SO52223,2,540,19493,10,1,292,Self Pickup,ok
21552,8/8/2016,SO52237,1,478,14604,1,3,292,Self Pickup,ok
21553,8/8/2016,SO52253,2,528,24550,1,2,292,Self Pickup,ok
21554,8/8/2016,SO52211,1,375,18482,4,1,292,Self Pickup,ok
21555,8/8/2016,SO52241,2,223,17447,4,3,292,Self Pickup,ok
21556,8/8/2016,SO52244,1,528,22154,4,3,292,Self Pickup,ok
21557,8/8/2016,SO52244,3,478,22154,4,2,292,Self Pickup,ok
21558,8/8/2016,SO52230,3,215,24497,4,1,291,Self Pickup,ok
21559,8/8/2016,SO52255,2,530,26861,4,2,291,Self Pickup,ok
21560,8/8/2016,SO52239,1,476,19733,4,1,291,Self Pickup,ok
21561,8/8/2016,SO52266,1,356,11885,4,1,289,Self Pickup,ok
21562,8/8/2016,SO52262,2,485,11793,1,2,289,Self Pickup,ok
21563,8/8/2016,SO52267,2,485,11529,1,2,288,Self Pickup,ok
21564,8/8/2016,SO52271,1,352,11055,1,1,288,Self Pickup,ok
21565,8/8/2016,SO52271,2,537,11055,4,1,288,Self Pickup,ok
21566,8/8/2016,SO52265,1,594,15558,4,1,288,Self Pickup,ok
21567,8/8/2016,SO52232,3,478,22038,6,2,288,Self Pickup,ok
21568,8/8/2016,SO52217,3,214,17078,6,1,288,Self Pickup,ok
21569,8/8/2016,SO52213,3,214,11410,9,1,288,Self Pickup,ok
21570,8/8/2016,SO52257,1,541,25697,9,2,288,Self Pickup,ok
21571,8/8/2016,SO52237,2,477,14604,9,2,288,Self Pickup,ok
21572,8/8/2016,SO52225,2,529,29014,9,2,288,Self Pickup,ok
21573,8/8/2016,SO52261,3,480,13758,9,1,287,Self Pickup,ok
21574,8/8/2016,SO52267,3,478,11529,9,2,287,Self Pickup,ok
21575,8/8/2016,SO52267,1,352,11529,9,1,287,Self Pickup,ok
21576,8/8/2016,SO52255,1,541,26861,9,2,287,Self Pickup,ok
21577,8/8/2016,SO52246,2,223,13508,4,2,287,Self Pickup,ok
21578,8/8/2016,SO52246,3,235,13508,4,1,287,Self Pickup,ok
21579,8/8/2016,SO52259,2,530,17701,4,2,287,Self Pickup,ok
21580,8/8/2016,SO52227,1,530,26598,9,2,287,Self Pickup,ok
21581,8/8/2016,SO52263,2,215,12965,7,1,287,Self Pickup,ok
21582,8/8/2016,SO52226,2,530,26788,7,3,287,Self Pickup,ok
21583,8/8/2016,SO52216,1,539,15140,7,2,287,Self Pickup,ok
21584,8/8/2016,SO52220,1,214,13998,7,1,287,Self Pickup,ok
